person_id,instrument_1.measure_1,instrument_1.measure_2,instrument_1.measure_3,instrument_1.measure_6,instrument_2.measure_4,instrument_2.measure_5
f1.dad,0.10000000149011612,10,A,1.100000023841858,10.399999618530273,AA
f1.mom,0.20000000298023224,20,B,1.2000000476837158,10.300000190734863,AB
f1.p1,0.4000000059604645,40,D,1.399999976158142,10.100000381469727,AD
f1.s1,0.30000001192092896,30,C,1.2999999523162842,10.199999809265137,AC
f2.dad,1.100000023841858,11,A,2.0999999046325684,11.399999618530273,BA
f2.mom,1.2000000476837158,21,B,2.200000047683716,11.300000190734863,BB
f2.p1,1.399999976158142,41,D,2.4000000953674316,11.100000381469727,BD
f2.s1,1.2999999523162842,31,C,2.299999952316284,11.199999809265137,BC
f3.dad,2.0999999046325684,12,A,3.0999999046325684,12.399999618530273,CA
f3.mom,2.200000047683716,22,B,3.200000047683716,12.300000190734863,CB
f3.p1,2.4000000953674316,42,D,3.4000000953674316,12.100000381469727,CD
f3.s1,2.299999952316284,32,C,3.299999952316284,12.199999809265137,CC
f4.dad,3.0999999046325684,13,A,4.099999904632568,13.399999618530273,DA
f4.mom,3.200000047683716,23,B,4.199999809265137,13.300000190734863,DB
f4.p1,3.4000000953674316,43,D,4.400000095367432,13.100000381469727,DD
f4.s1,3.299999952316284,33,C,4.300000190734863,13.199999809265137,DC
f5.dad,4.099999904632568,14,A,5.099999904632568,14.399999618530273,EA
f5.mom,4.199999809265137,24,B,5.199999809265137,14.300000190734863,EB
f5.p1,4.400000095367432,44,D,5.400000095367432,14.100000381469727,ED
f5.s1,4.300000190734863,34,C,5.300000190734863,14.199999809265137,EC
f6.dad,5.099999904632568,15,A,6.099999904632568,15.399999618530273,FA
f6.mom,5.199999809265137,25,B,6.199999809265137,15.300000190734863,FB
f6.p1,5.400000095367432,45,D,6.400000095367432,15.100000381469727,FD
f6.s1,5.300000190734863,35,C,6.300000190734863,15.199999809265137,FC
